CATEGORY,CODE
Management,10-430
Business and Financial Operations,500-950
Computer and Mathematical,1000-1240
Architecture and Engineering,1300-1560
"Life, Physical, Social Science",1600- 1965
Community and Social Service,2000-2060
Legal,2100-2160
"Education, Training, Library",2200-2550
"Arts, Design, Entertainment, Sports, Media",2600-2960
Healthcare and Technical,3000-3540
Healthcare Support,3600-3655
Protective Service,3700-3955
Food Prep and Serving,4000-4160
Building and Grounds Cleaning/Maintenance,4200-4250
Personal Care and Service,4300-4650
Sales and Related,4700-4965
Office and Administrative Support,5000-5940
"Farming, Fishing, Forestry",6005-6130
Construction/Extraction,6200-6940
"Installation, Maintenance, Repair",7000-7630
Production,7700-8965
Transportation,9000-9420
Material Moving,9500-9750
Military,9800-9830