,occupation,count
4,Secretaries and administrative assistants,256
5,First-line supervisors of retail sales workers,256
6,Counselors,253
7,First-line supervisors of office and administrative support workers,252
8,Registered nurses,251
9,Waiters and waitresses,250
10,Retail salespersons,249
11,Cooks,244
12,Accountants and auditors,243
13,Other teachers and instructors,243
14,Preschool and kindergarten teachers,242
15,"Lawyers, and judges, magistrates, and other judicial workers",239
16,Social workers,237
17,First-line supervisors of production and operating workers,237
18,"Miscellaneous managers, including funeral service managers and postmasters and mail superintendents",235
19,Designers,235
20,Cashiers,235
21,"Laborers and freight, stock, and material movers, hand",235
22,Customer service representatives,235
23,"Bookkeeping, accounting, and auditing clerks",233
24,Bus drivers,231
25,Medical assistants,230
26,Maids and housekeeping cleaners,230
27,"Unemployed, with no work experience in the last 5 years or earlier or never worked",228
28,"Miscellaneous office and administrative support workers, including desktop publishers",227
29,Childcare workers,227
30,"Engineering technicians, except drafters",226
31,"Miscellaneous managers, including funeral service managers and postmasters and mail superintendents",226
32,Real estate brokers and sales agents,224
33,Carpenters,224
34,Licensed practical and licensed vocational nurses,223
35,First-line supervisors of non-retail sales workers,222
36,Registered nurses,222
37,Janitors and building cleaners,222
38,"Sales representatives, wholesale and manufacturing",221
39,Customer service representatives,221
40,Special education teachers,220
41,"Office clerks, general",219
42,Financial managers,218
43,Driver/sales workers and truck drivers,217
44,"Nursing, psychiatric, and home health aides",216
45,Cashiers,215
46,Janitors and building cleaners,215
47,"Office clerks, general",215
48,Paralegals and legal assistants,214
49,Receptionists and information clerks,214
